,param_id,param_values,param_values,param_values,param_values,param_values
3598,3598,10000000000.0,4.832930238571752,1,1,-115.78947368421052
3599,3599,10000000000.0,10.0,1,1,-115.78947368421052
3600,3600,10.0,1e-05,1,1,-105.26315789473684
3601,3601,10.0,2.06913808111479e-05,1,1,-105.26315789473684
3602,3602,10.0,4.281332398719396e-05,1,1,-105.26315789473684
3603,3603,10.0,8.858667904100833e-05,1,1,-105.26315789473684
3604,3604,10.0,0.00018329807108324357,1,1,-105.26315789473684
3605,3605,10.0,0.000379269019073225,1,1,-105.26315789473684
3606,3606,10.0,0.0007847599703514606,1,1,-105.26315789473684
3607,3607,10.0,0.001623776739188721,1,1,-105.26315789473684
3608,3608,10.0,0.003359818286283781,1,1,-105.26315789473684
3609,3609,10.0,0.0069519279617756054,1,1,-105.26315789473684
3610,3610,10.0,0.01438449888287663,1,1,-105.26315789473684
3611,3611,10.0,0.029763514416313162,1,1,-105.26315789473684
3612,3612,10.0,0.06158482110660261,1,1,-105.26315789473684
3613,3613,10.0,0.1274274985703132,1,1,-105.26315789473684
3614,3614,10.0,0.26366508987303555,1,1,-105.26315789473684
3615,3615,10.0,0.5455594781168515,1,1,-105.26315789473684
3616,3616,10.0,1.1288378916846884,1,1,-105.26315789473684
3617,3617,10.0,2.3357214690901213,1,1,-105.26315789473684
3618,3618,10.0,4.832930238571752,1,1,-105.26315789473684
3619,3619,10.0,10.0,1,1,-105.26315789473684
3620,3620,29.76351441631318,1e-05,1,1,-105.26315789473684
3621,3621,29.76351441631318,2.06913808111479e-05,1,1,-105.26315789473684
3622,3622,29.76351441631318,4.281332398719396e-05,1,1,-105.26315789473684
3623,3623,29.76351441631318,8.858667904100833e-05,1,1,-105.26315789473684
3624,3624,29.76351441631318,0.00018329807108324357,1,1,-105.26315789473684
3625,3625,29.76351441631318,0.000379269019073225,1,1,-105.26315789473684
3626,3626,29.76351441631318,0.0007847599703514606,1,1,-105.26315789473684
3627,3627,29.76351441631318,0.001623776739188721,1,1,-105.26315789473684
3628,3628,29.76351441631318,0.003359818286283781,1,1,-105.26315789473684
3629,3629,29.76351441631318,0.0069519279617756054,1,1,-105.26315789473684
3630,3630,29.76351441631318,0.01438449888287663,1,1,-105.26315789473684
3631,3631,29.76351441631318,0.029763514416313162,1,1,-105.26315789473684
3632,3632,29.76351441631318,0.06158482110660261,1,1,-105.26315789473684
3633,3633,29.76351441631318,0.1274274985703132,1,1,-105.26315789473684
3634,3634,29.76351441631318,0.26366508987303555,1,1,-105.26315789473684
3635,3635,29.76351441631318,0.5455594781168515,1,1,-105.26315789473684
3636,3636,29.76351441631318,1.1288378916846884,1,1,-105.26315789473684
3637,3637,29.76351441631318,2.3357214690901213,1,1,-105.26315789473684
3638,3638,29.76351441631318,4.832930238571752,1,1,-105.26315789473684
3639,3639,29.76351441631318,10.0,1,1,-105.26315789473684
3640,3640,88.58667904100822,1e-05,1,1,-105.26315789473684
3641,3641,88.58667904100822,2.06913808111479e-05,1,1,-105.26315789473684
3642,3642,88.58667904100822,4.281332398719396e-05,1,1,-105.26315789473684
3643,3643,88.58667904100822,8.858667904100833e-05,1,1,-105.26315789473684
3644,3644,88.58667904100822,0.00018329807108324357,1,1,-105.26315789473684
3645,3645,88.58667904100822,0.000379269019073225,1,1,-105.26315789473684
3646,3646,88.58667904100822,0.0007847599703514606,1,1,-105.26315789473684
3647,3647,88.58667904100822,0.001623776739188721,1,1,-105.26315789473684
3648,3648,88.58667904100822,0.003359818286283781,1,1,-105.26315789473684
3649,3649,88.58667904100822,0.0069519279617756054,1,1,-105.26315789473684
3650,3650,88.58667904100822,0.01438449888287663,1,1,-105.26315789473684
3651,3651,88.58667904100822,0.029763514416313162,1,1,-105.26315789473684
3652,3652,88.58667904100822,0.06158482110660261,1,1,-105.26315789473684
3653,3653,88.58667904100822,0.1274274985703132,1,1,-105.26315789473684
3654,3654,88.58667904100822,0.26366508987303555,1,1,-105.26315789473684
3655,3655,88.58667904100822,0.5455594781168515,1,1,-105.26315789473684
3656,3656,88.58667904100822,1.1288378916846884,1,1,-105.26315789473684
3657,3657,88.58667904100822,2.3357214690901213,1,1,-105.26315789473684
3658,3658,88.58667904100822,4.832930238571752,1,1,-105.26315789473684
3659,3659,88.58667904100822,10.0,1,1,-105.26315789473684
3660,3660,263.6650898730358,1e-05,1,1,-105.26315789473684
3661,3661,263.6650898730358,2.06913808111479e-05,1,1,-105.26315789473684
3662,3662,263.6650898730358,4.281332398719396e-05,1,1,-105.26315789473684
3663,3663,263.6650898730358,8.858667904100833e-05,1,1,-105.26315789473684
3664,3664,263.6650898730358,0.00018329807108324357,1,1,-105.26315789473684
3665,3665,263.6650898730358,0.000379269019073225,1,1,-105.26315789473684
3666,3666,263.6650898730358,0.0007847599703514606,1,1,-105.26315789473684
3667,3667,263.6650898730358,0.001623776739188721,1,1,-105.26315789473684
3668,3668,263.6650898730358,0.003359818286283781,1,1,-105.26315789473684
3669,3669,263.6650898730358,0.0069519279617756054,1,1,-105.26315789473684
3670,3670,263.6650898730358,0.01438449888287663,1,1,-105.26315789473684
3671,3671,263.6650898730358,0.029763514416313162,1,1,-105.26315789473684
3672,3672,263.6650898730358,0.06158482110660261,1,1,-105.26315789473684
3673,3673,263.6650898730358,0.1274274985703132,1,1,-105.26315789473684
3674,3674,263.6650898730358,0.26366508987303555,1,1,-105.26315789473684
3675,3675,263.6650898730358,0.5455594781168515,1,1,-105.26315789473684
3676,3676,263.6650898730358,1.1288378916846884,1,1,-105.26315789473684
3677,3677,263.6650898730358,2.3357214690901213,1,1,-105.26315789473684
3678,3678,263.6650898730358,4.832930238571752,1,1,-105.26315789473684
3679,3679,263.6650898730358,10.0,1,1,-105.26315789473684
3680,3680,784.7599703514607,1e-05,1,1,-105.26315789473684
3681,3681,784.7599703514607,2.06913808111479e-05,1,1,-105.26315789473684
3682,3682,784.7599703514607,4.281332398719396e-05,1,1,-105.26315789473684
3683,3683,784.7599703514607,8.858667904100833e-05,1,1,-105.26315789473684
3684,3684,784.7599703514607,0.00018329807108324357,1,1,-105.26315789473684
3685,3685,784.7599703514607,0.000379269019073225,1,1,-105.26315789473684
3686,3686,784.7599703514607,0.0007847599703514606,1,1,-105.26315789473684
3687,3687,784.7599703514607,0.001623776739188721,1,1,-105.26315789473684
3688,3688,784.7599703514607,0.003359818286283781,1,1,-105.26315789473684
3689,3689,784.7599703514607,0.0069519279617756054,1,1,-105.26315789473684
3690,3690,784.7599703514607,0.01438449888287663,1,1,-105.26315789473684
3691,3691,784.7599703514607,0.029763514416313162,1,1,-105.26315789473684
3692,3692,784.7599703514607,0.06158482110660261,1,1,-105.26315789473684
3693,3693,784.7599703514607,0.1274274985703132,1,1,-105.26315789473684
3694,3694,784.7599703514607,0.26366508987303555,1,1,-105.26315789473684
3695,3695,784.7599703514607,0.5455594781168515,1,1,-105.26315789473684
3696,3696,784.7599703514607,1.1288378916846884,1,1,-105.26315789473684
3697,3697,784.7599703514607,2.3357214690901213,1,1,-105.26315789473684
3698,3698,784.7599703514607,4.832930238571752,1,1,-105.26315789473684
3699,3699,784.7599703514607,10.0,1,1,-105.26315789473684
3700,3700,2335.7214690901214,1e-05,1,1,-105.26315789473684
3701,3701,2335.7214690901214,2.06913808111479e-05,1,1,-105.26315789473684
3702,3702,2335.7214690901214,4.281332398719396e-05,1,1,-105.26315789473684
3703,3703,2335.7214690901214,8.858667904100833e-05,1,1,-105.26315789473684
3704,3704,2335.7214690901214,0.00018329807108324357,1,1,-105.26315789473684
3705,3705,2335.7214690901214,0.000379269019073225,1,1,-105.26315789473684
3706,3706,2335.7214690901214,0.0007847599703514606,1,1,-105.26315789473684
3707,3707,2335.7214690901214,0.001623776739188721,1,1,-105.26315789473684
3708,3708,2335.7214690901214,0.003359818286283781,1,1,-105.26315789473684
3709,3709,2335.7214690901214,0.0069519279617756054,1,1,-105.26315789473684
3710,3710,2335.7214690901214,0.01438449888287663,1,1,-105.26315789473684
3711,3711,2335.7214690901214,0.029763514416313162,1,1,-105.26315789473684
3712,3712,2335.7214690901214,0.06158482110660261,1,1,-105.26315789473684
3713,3713,2335.7214690901214,0.1274274985703132,1,1,-105.26315789473684
3714,3714,2335.7214690901214,0.26366508987303555,1,1,-105.26315789473684
3715,3715,2335.7214690901214,0.5455594781168515,1,1,-105.26315789473684
3716,3716,2335.7214690901214,1.1288378916846884,1,1,-105.26315789473684
3717,3717,2335.7214690901214,2.3357214690901213,1,1,-105.26315789473684
3718,3718,2335.7214690901214,4.832930238571752,1,1,-105.26315789473684
3719,3719,2335.7214690901214,10.0,1,1,-105.26315789473684
3720,3720,6951.927961775606,1e-05,1,1,-105.26315789473684
3721,3721,6951.927961775606,2.06913808111479e-05,1,1,-105.26315789473684
3722,3722,6951.927961775606,4.281332398719396e-05,1,1,-105.26315789473684
3723,3723,6951.927961775606,8.858667904100833e-05,1,1,-105.26315789473684
3724,3724,6951.927961775606,0.00018329807108324357,1,1,-105.26315789473684
3725,3725,6951.927961775606,0.000379269019073225,1,1,-105.26315789473684
3726,3726,6951.927961775606,0.0007847599703514606,1,1,-105.26315789473684
3727,3727,6951.927961775606,0.001623776739188721,1,1,-105.26315789473684
3728,3728,6951.927961775606,0.003359818286283781,1,1,-105.26315789473684
3729,3729,6951.927961775606,0.0069519279617756054,1,1,-105.26315789473684
3730,3730,6951.927961775606,0.01438449888287663,1,1,-105.26315789473684
3731,3731,6951.927961775606,0.029763514416313162,1,1,-105.26315789473684
3732,3732,6951.927961775606,0.06158482110660261,1,1,-105.26315789473684
3733,3733,6951.927961775606,0.1274274985703132,1,1,-105.26315789473684
3734,3734,6951.927961775606,0.26366508987303555,1,1,-105.26315789473684
3735,3735,6951.927961775606,0.5455594781168515,1,1,-105.26315789473684
3736,3736,6951.927961775606,1.1288378916846884,1,1,-105.26315789473684
3737,3737,6951.927961775606,2.3357214690901213,1,1,-105.26315789473684
3738,3738,6951.927961775606,4.832930238571752,1,1,-105.26315789473684
3739,3739,6951.927961775606,10.0,1,1,-105.26315789473684
3740,3740,20691.3808111479,1e-05,1,1,-105.26315789473684
3741,3741,20691.3808111479,2.06913808111479e-05,1,1,-105.26315789473684
3742,3742,20691.3808111479,4.281332398719396e-05,1,1,-105.26315789473684
3743,3743,20691.3808111479,8.858667904100833e-05,1,1,-105.26315789473684
3744,3744,20691.3808111479,0.00018329807108324357,1,1,-105.26315789473684
3745,3745,20691.3808111479,0.000379269019073225,1,1,-105.26315789473684
3746,3746,20691.3808111479,0.0007847599703514606,1,1,-105.26315789473684
3747,3747,20691.3808111479,0.001623776739188721,1,1,-105.26315789473684
3748,3748,20691.3808111479,0.003359818286283781,1,1,-105.26315789473684
3749,3749,20691.3808111479,0.0069519279617756054,1,1,-105.26315789473684
3750,3750,20691.3808111479,0.01438449888287663,1,1,-105.26315789473684
3751,3751,20691.3808111479,0.029763514416313162,1,1,-105.26315789473684
3752,3752,20691.3808111479,0.06158482110660261,1,1,-105.26315789473684
3753,3753,20691.3808111479,0.1274274985703132,1,1,-105.26315789473684
3754,3754,20691.3808111479,0.26366508987303555,1,1,-105.26315789473684
3755,3755,20691.3808111479,0.5455594781168515,1,1,-105.26315789473684
3756,3756,20691.3808111479,1.1288378916846884,1,1,-105.26315789473684
3757,3757,20691.3808111479,2.3357214690901213,1,1,-105.26315789473684
3758,3758,20691.3808111479,4.832930238571752,1,1,-105.26315789473684
3759,3759,20691.3808111479,10.0,1,1,-105.26315789473684
3760,3760,61584.82110660255,1e-05,1,1,-105.26315789473684
3761,3761,61584.82110660255,2.06913808111479e-05,1,1,-105.26315789473684
3762,3762,61584.82110660255,4.281332398719396e-05,1,1,-105.26315789473684
3763,3763,61584.82110660255,8.858667904100833e-05,1,1,-105.26315789473684
3764,3764,61584.82110660255,0.00018329807108324357,1,1,-105.26315789473684
3765,3765,61584.82110660255,0.000379269019073225,1,1,-105.26315789473684
3766,3766,61584.82110660255,0.0007847599703514606,1,1,-105.26315789473684
3767,3767,61584.82110660255,0.001623776739188721,1,1,-105.26315789473684
3768,3768,61584.82110660255,0.003359818286283781,1,1,-105.26315789473684
3769,3769,61584.82110660255,0.0069519279617756054,1,1,-105.26315789473684
3770,3770,61584.82110660255,0.01438449888287663,1,1,-105.26315789473684
3771,3771,61584.82110660255,0.029763514416313162,1,1,-105.26315789473684
3772,3772,61584.82110660255,0.06158482110660261,1,1,-105.26315789473684
3773,3773,61584.82110660255,0.1274274985703132,1,1,-105.26315789473684
3774,3774,61584.82110660255,0.26366508987303555,1,1,-105.26315789473684
3775,3775,61584.82110660255,0.5455594781168515,1,1,-105.26315789473684
3776,3776,61584.82110660255,1.1288378916846884,1,1,-105.26315789473684
3777,3777,61584.82110660255,2.3357214690901213,1,1,-105.26315789473684
3778,3778,61584.82110660255,4.832930238571752,1,1,-105.26315789473684
3779,3779,61584.82110660255,10.0,1,1,-105.26315789473684
3780,3780,183298.07108324338,1e-05,1,1,-105.26315789473684
3781,3781,183298.07108324338,2.06913808111479e-05,1,1,-105.26315789473684
3782,3782,183298.07108324338,4.281332398719396e-05,1,1,-105.26315789473684
3783,3783,183298.07108324338,8.858667904100833e-05,1,1,-105.26315789473684
3784,3784,183298.07108324338,0.00018329807108324357,1,1,-105.26315789473684
3785,3785,183298.07108324338,0.000379269019073225,1,1,-105.26315789473684
3786,3786,183298.07108324338,0.0007847599703514606,1,1,-105.26315789473684
3787,3787,183298.07108324338,0.001623776739188721,1,1,-105.26315789473684
3788,3788,183298.07108324338,0.003359818286283781,1,1,-105.26315789473684
3789,3789,183298.07108324338,0.0069519279617756054,1,1,-105.26315789473684
3790,3790,183298.07108324338,0.01438449888287663,1,1,-105.26315789473684
3791,3791,183298.07108324338,0.029763514416313162,1,1,-105.26315789473684
3792,3792,183298.07108324338,0.06158482110660261,1,1,-105.26315789473684
3793,3793,183298.07108324338,0.1274274985703132,1,1,-105.26315789473684
3794,3794,183298.07108324338,0.26366508987303555,1,1,-105.26315789473684
3795,3795,183298.07108324338,0.5455594781168515,1,1,-105.26315789473684
3796,3796,183298.07108324338,1.1288378916846884,1,1,-105.26315789473684
3797,3797,183298.07108324338,2.3357214690901213,1,1,-105.26315789473684
3798,3798,183298.07108324338,4.832930238571752,1,1,-105.26315789473684
3799,3799,183298.07108324338,10.0,1,1,-105.26315789473684
3800,3800,545559.4781168514,1e-05,1,1,-105.26315789473684
3801,3801,545559.4781168514,2.06913808111479e-05,1,1,-105.26315789473684
3802,3802,545559.4781168514,4.281332398719396e-05,1,1,-105.26315789473684
3803,3803,545559.4781168514,8.858667904100833e-05,1,1,-105.26315789473684
3804,3804,545559.4781168514,0.00018329807108324357,1,1,-105.26315789473684
3805,3805,545559.4781168514,0.000379269019073225,1,1,-105.26315789473684
3806,3806,545559.4781168514,0.0007847599703514606,1,1,-105.26315789473684
3807,3807,545559.4781168514,0.001623776739188721,1,1,-105.26315789473684
3808,3808,545559.4781168514,0.003359818286283781,1,1,-105.26315789473684
3809,3809,545559.4781168514,0.0069519279617756054,1,1,-105.26315789473684
3810,3810,545559.4781168514,0.01438449888287663,1,1,-105.26315789473684
3811,3811,545559.4781168514,0.029763514416313162,1,1,-105.26315789473684
3812,3812,545559.4781168514,0.06158482110660261,1,1,-105.26315789473684
3813,3813,545559.4781168514,0.1274274985703132,1,1,-105.26315789473684
3814,3814,545559.4781168514,0.26366508987303555,1,1,-105.26315789473684
3815,3815,545559.4781168514,0.5455594781168515,1,1,-105.26315789473684
3816,3816,545559.4781168514,1.1288378916846884,1,1,-105.26315789473684
3817,3817,545559.4781168514,2.3357214690901213,1,1,-105.26315789473684
3818,3818,545559.4781168514,4.832930238571752,1,1,-105.26315789473684
3819,3819,545559.4781168514,10.0,1,1,-105.26315789473684
3820,3820,1623776.739188721,1e-05,1,1,-105.26315789473684
3821,3821,1623776.739188721,2.06913808111479e-05,1,1,-105.26315789473684
3822,3822,1623776.739188721,4.281332398719396e-05,1,1,-105.26315789473684
3823,3823,1623776.739188721,8.858667904100833e-05,1,1,-105.26315789473684
3824,3824,1623776.739188721,0.00018329807108324357,1,1,-105.26315789473684
3825,3825,1623776.739188721,0.000379269019073225,1,1,-105.26315789473684
3826,3826,1623776.739188721,0.0007847599703514606,1,1,-105.26315789473684
3827,3827,1623776.739188721,0.001623776739188721,1,1,-105.26315789473684
3828,3828,1623776.739188721,0.003359818286283781,1,1,-105.26315789473684
3829,3829,1623776.739188721,0.0069519279617756054,1,1,-105.26315789473684
3830,3830,1623776.739188721,0.01438449888287663,1,1,-105.26315789473684
3831,3831,1623776.739188721,0.029763514416313162,1,1,-105.26315789473684
3832,3832,1623776.739188721,0.06158482110660261,1,1,-105.26315789473684
3833,3833,1623776.739188721,0.1274274985703132,1,1,-105.26315789473684
3834,3834,1623776.739188721,0.26366508987303555,1,1,-105.26315789473684
3835,3835,1623776.739188721,0.5455594781168515,1,1,-105.26315789473684
3836,3836,1623776.739188721,1.1288378916846884,1,1,-105.26315789473684
3837,3837,1623776.739188721,2.3357214690901213,1,1,-105.26315789473684
3838,3838,1623776.739188721,4.832930238571752,1,1,-105.26315789473684
3839,3839,1623776.739188721,10.0,1,1,-105.26315789473684
3840,3840,4832930.238571752,1e-05,1,1,-105.26315789473684
3841,3841,4832930.238571752,2.06913808111479e-05,1,1,-105.26315789473684
3842,3842,4832930.238571752,4.281332398719396e-05,1,1,-105.26315789473684
3843,3843,4832930.238571752,8.858667904100833e-05,1,1,-105.26315789473684
3844,3844,4832930.238571752,0.00018329807108324357,1,1,-105.26315789473684
3845,3845,4832930.238571752,0.000379269019073225,1,1,-105.26315789473684
3846,3846,4832930.238571752,0.0007847599703514606,1,1,-105.26315789473684
3847,3847,4832930.238571752,0.001623776739188721,1,1,-105.26315789473684
3848,3848,4832930.238571752,0.003359818286283781,1,1,-105.26315789473684
3849,3849,4832930.238571752,0.0069519279617756054,1,1,-105.26315789473684
3850,3850,4832930.238571752,0.01438449888287663,1,1,-105.26315789473684
3851,3851,4832930.238571752,0.029763514416313162,1,1,-105.26315789473684
3852,3852,4832930.238571752,0.06158482110660261,1,1,-105.26315789473684
3853,3853,4832930.238571752,0.1274274985703132,1,1,-105.26315789473684
3854,3854,4832930.238571752,0.26366508987303555,1,1,-105.26315789473684
3855,3855,4832930.238571752,0.5455594781168515,1,1,-105.26315789473684
3856,3856,4832930.238571752,1.1288378916846884,1,1,-105.26315789473684
3857,3857,4832930.238571752,2.3357214690901213,1,1,-105.26315789473684
3858,3858,4832930.238571752,4.832930238571752,1,1,-105.26315789473684
3859,3859,4832930.238571752,10.0,1,1,-105.26315789473684
3860,3860,14384498.882876629,1e-05,1,1,-105.26315789473684
3861,3861,14384498.882876629,2.06913808111479e-05,1,1,-105.26315789473684
3862,3862,14384498.882876629,4.281332398719396e-05,1,1,-105.26315789473684
3863,3863,14384498.882876629,8.858667904100833e-05,1,1,-105.26315789473684
3864,3864,14384498.882876629,0.00018329807108324357,1,1,-105.26315789473684
3865,3865,14384498.882876629,0.000379269019073225,1,1,-105.26315789473684
3866,3866,14384498.882876629,0.0007847599703514606,1,1,-105.26315789473684
3867,3867,14384498.882876629,0.001623776739188721,1,1,-105.26315789473684
3868,3868,14384498.882876629,0.003359818286283781,1,1,-105.26315789473684
3869,3869,14384498.882876629,0.0069519279617756054,1,1,-105.26315789473684
3870,3870,14384498.882876629,0.01438449888287663,1,1,-105.26315789473684
3871,3871,14384498.882876629,0.029763514416313162,1,1,-105.26315789473684
3872,3872,14384498.882876629,0.06158482110660261,1,1,-105.26315789473684
3873,3873,14384498.882876629,0.1274274985703132,1,1,-105.26315789473684
3874,3874,14384498.882876629,0.26366508987303555,1,1,-105.26315789473684
3875,3875,14384498.882876629,0.5455594781168515,1,1,-105.26315789473684
3876,3876,14384498.882876629,1.1288378916846884,1,1,-105.26315789473684
3877,3877,14384498.882876629,2.3357214690901213,1,1,-105.26315789473684
3878,3878,14384498.882876629,4.832930238571752,1,1,-105.26315789473684
3879,3879,14384498.882876629,10.0,1,1,-105.26315789473684
3880,3880,42813323.98719387,1e-05,1,1,-105.26315789473684
3881,3881,42813323.98719387,2.06913808111479e-05,1,1,-105.26315789473684
3882,3882,42813323.98719387,4.281332398719396e-05,1,1,-105.26315789473684
3883,3883,42813323.98719387,8.858667904100833e-05,1,1,-105.26315789473684
3884,3884,42813323.98719387,0.00018329807108324357,1,1,-105.26315789473684
3885,3885,42813323.98719387,0.000379269019073225,1,1,-105.26315789473684
3886,3886,42813323.98719387,0.0007847599703514606,1,1,-105.26315789473684
3887,3887,42813323.98719387,0.001623776739188721,1,1,-105.26315789473684
3888,3888,42813323.98719387,0.003359818286283781,1,1,-105.26315789473684
3889,3889,42813323.98719387,0.0069519279617756054,1,1,-105.26315789473684
3890,3890,42813323.98719387,0.01438449888287663,1,1,-105.26315789473684
3891,3891,42813323.98719387,0.029763514416313162,1,1,-105.26315789473684
3892,3892,42813323.98719387,0.06158482110660261,1,1,-105.26315789473684
3893,3893,42813323.98719387,0.1274274985703132,1,1,-105.26315789473684
3894,3894,42813323.98719387,0.26366508987303555,1,1,-105.26315789473684
3895,3895,42813323.98719387,0.5455594781168515,1,1,-105.26315789473684
3896,3896,42813323.98719387,1.1288378916846884,1,1,-105.26315789473684
3897,3897,42813323.98719387,2.3357214690901213,1,1,-105.26315789473684
3898,3898,42813323.98719387,4.832930238571752,1,1,-105.26315789473684
3899,3899,42813323.98719387,10.0,1,1,-105.26315789473684
3900,3900,127427498.57031322,1e-05,1,1,-105.26315789473684
3901,3901,127427498.57031322,2.06913808111479e-05,1,1,-105.26315789473684
3902,3902,127427498.57031322,4.281332398719396e-05,1,1,-105.26315789473684
3903,3903,127427498.57031322,8.858667904100833e-05,1,1,-105.26315789473684
3904,3904,127427498.57031322,0.00018329807108324357,1,1,-105.26315789473684
3905,3905,127427498.57031322,0.000379269019073225,1,1,-105.26315789473684
3906,3906,127427498.57031322,0.0007847599703514606,1,1,-105.26315789473684
3907,3907,127427498.57031322,0.001623776739188721,1,1,-105.26315789473684
3908,3908,127427498.57031322,0.003359818286283781,1,1,-105.26315789473684
3909,3909,127427498.57031322,0.0069519279617756054,1,1,-105.26315789473684
3910,3910,127427498.57031322,0.01438449888287663,1,1,-105.26315789473684
3911,3911,127427498.57031322,0.029763514416313162,1,1,-105.26315789473684
3912,3912,127427498.57031322,0.06158482110660261,1,1,-105.26315789473684
3913,3913,127427498.57031322,0.1274274985703132,1,1,-105.26315789473684
3914,3914,127427498.57031322,0.26366508987303555,1,1,-105.26315789473684
3915,3915,127427498.57031322,0.5455594781168515,1,1,-105.26315789473684
3916,3916,127427498.57031322,1.1288378916846884,1,1,-105.26315789473684
3917,3917,127427498.57031322,2.3357214690901213,1,1,-105.26315789473684
3918,3918,127427498.57031322,4.832930238571752,1,1,-105.26315789473684
3919,3919,127427498.57031322,10.0,1,1,-105.26315789473684
3920,3920,379269019.0732238,1e-05,1,1,-105.26315789473684
3921,3921,379269019.0732238,2.06913808111479e-05,1,1,-105.26315789473684
3922,3922,379269019.0732238,4.281332398719396e-05,1,1,-105.26315789473684
3923,3923,379269019.0732238,8.858667904100833e-05,1,1,-105.26315789473684
3924,3924,379269019.0732238,0.00018329807108324357,1,1,-105.26315789473684
3925,3925,379269019.0732238,0.000379269019073225,1,1,-105.26315789473684
3926,3926,379269019.0732238,0.0007847599703514606,1,1,-105.26315789473684
3927,3927,379269019.0732238,0.001623776739188721,1,1,-105.26315789473684
3928,3928,379269019.0732238,0.003359818286283781,1,1,-105.26315789473684
3929,3929,379269019.0732238,0.0069519279617756054,1,1,-105.26315789473684
3930,3930,379269019.0732238,0.01438449888287663,1,1,-105.26315789473684
3931,3931,379269019.0732238,0.029763514416313162,1,1,-105.26315789473684
3932,3932,379269019.0732238,0.06158482110660261,1,1,-105.26315789473684
3933,3933,379269019.0732238,0.1274274985703132,1,1,-105.26315789473684
3934,3934,379269019.0732238,0.26366508987303555,1,1,-105.26315789473684
3935,3935,379269019.0732238,0.5455594781168515,1,1,-105.26315789473684
3936,3936,379269019.0732238,1.1288378916846884,1,1,-105.26315789473684
3937,3937,379269019.0732238,2.3357214690901213,1,1,-105.26315789473684
3938,3938,379269019.0732238,4.832930238571752,1,1,-105.26315789473684
3939,3939,379269019.0732238,10.0,1,1,-105.26315789473684
3940,3940,1128837891.6846883,1e-05,1,1,-105.26315789473684
3941,3941,1128837891.6846883,2.06913808111479e-05,1,1,-105.26315789473684
3942,3942,1128837891.6846883,4.281332398719396e-05,1,1,-105.26315789473684
3943,3943,1128837891.6846883,8.858667904100833e-05,1,1,-105.26315789473684
3944,3944,1128837891.6846883,0.00018329807108324357,1,1,-105.26315789473684
3945,3945,1128837891.6846883,0.000379269019073225,1,1,-105.26315789473684
3946,3946,1128837891.6846883,0.0007847599703514606,1,1,-105.26315789473684
3947,3947,1128837891.6846883,0.001623776739188721,1,1,-105.26315789473684
3948,3948,1128837891.6846883,0.003359818286283781,1,1,-105.26315789473684
3949,3949,1128837891.6846883,0.0069519279617756054,1,1,-105.26315789473684
3950,3950,1128837891.6846883,0.01438449888287663,1,1,-105.26315789473684
3951,3951,1128837891.6846883,0.029763514416313162,1,1,-105.26315789473684
3952,3952,1128837891.6846883,0.06158482110660261,1,1,-105.26315789473684
3953,3953,1128837891.6846883,0.1274274985703132,1,1,-105.26315789473684
3954,3954,1128837891.6846883,0.26366508987303555,1,1,-105.26315789473684
3955,3955,1128837891.6846883,0.5455594781168515,1,1,-105.26315789473684
3956,3956,1128837891.6846883,1.1288378916846884,1,1,-105.26315789473684
3957,3957,1128837891.6846883,2.3357214690901213,1,1,-105.26315789473684
3958,3958,1128837891.6846883,4.832930238571752,1,1,-105.26315789473684
3959,3959,1128837891.6846883,10.0,1,1,-105.26315789473684
3960,3960,3359818286.2837744,1e-05,1,1,-105.26315789473684
3961,3961,3359818286.2837744,2.06913808111479e-05,1,1,-105.26315789473684
3962,3962,3359818286.2837744,4.281332398719396e-05,1,1,-105.26315789473684
3963,3963,3359818286.2837744,8.858667904100833e-05,1,1,-105.26315789473684
3964,3964,3359818286.2837744,0.00018329807108324357,1,1,-105.26315789473684
3965,3965,3359818286.2837744,0.000379269019073225,1,1,-105.26315789473684
3966,3966,3359818286.2837744,0.0007847599703514606,1,1,-105.26315789473684
3967,3967,3359818286.2837744,0.001623776739188721,1,1,-105.26315789473684
3968,3968,3359818286.2837744,0.003359818286283781,1,1,-105.26315789473684
3969,3969,3359818286.2837744,0.0069519279617756054,1,1,-105.26315789473684
3970,3970,3359818286.2837744,0.01438449888287663,1,1,-105.26315789473684
3971,3971,3359818286.2837744,0.029763514416313162,1,1,-105.26315789473684
3972,3972,3359818286.2837744,0.06158482110660261,1,1,-105.26315789473684
3973,3973,3359818286.2837744,0.1274274985703132,1,1,-105.26315789473684
3974,3974,3359818286.2837744,0.26366508987303555,1,1,-105.26315789473684
3975,3975,3359818286.2837744,0.5455594781168515,1,1,-105.26315789473684
3976,3976,3359818286.2837744,1.1288378916846884,1,1,-105.26315789473684
3977,3977,3359818286.2837744,2.3357214690901213,1,1,-105.26315789473684
3978,3978,3359818286.2837744,4.832930238571752,1,1,-105.26315789473684
3979,3979,3359818286.2837744,10.0,1,1,-105.26315789473684
3980,3980,10000000000.0,1e-05,1,1,-105.26315789473684
3981,3981,10000000000.0,2.06913808111479e-05,1,1,-105.26315789473684
3982,3982,10000000000.0,4.281332398719396e-05,1,1,-105.26315789473684
3983,3983,10000000000.0,8.858667904100833e-05,1,1,-105.26315789473684
3984,3984,10000000000.0,0.00018329807108324357,1,1,-105.26315789473684
3985,3985,10000000000.0,0.000379269019073225,1,1,-105.26315789473684
3986,3986,10000000000.0,0.0007847599703514606,1,1,-105.26315789473684
